2026/09/07 23:41:03.166, 314, 0, 36.86
2026/09/07 23:41:03.369, 314, 0, 36.76
2026/09/07 23:41:03.572, 314, 0, 36.76
2026/09/07 23:41:03.778, 314, 0, 36.86
2026/09/07 23:41:03.981, 314, 0, 36.85
2026/09/07 23:41:04.183, 314, 0, 36.86
2026/09/07 23:41:04.386, 314, 0, 36.86
2026/09/07 23:41:04.589, 314, 0, 36.86
2026/09/07 23:41:04.792, 314, 0, 36.86
2026/09/07 23:41:04.995, 314, 0, 36.86
2026/09/07 23:41:05.198, 314, 0, 36.86
2026/09/07 23:41:05.402, 314, 0, 36.86
2026/09/07 23:41:05.604, 1450, 0, 37.45
2026/09/07 23:41:05.808, 1450, 40, 37.45
2026/09/07 23:41:06.012, 1630, 37, 37.54
2026/09/07 23:41:06.215, 2422, 22, 38.43
2026/09/07 23:41:06.418, 2428, 13, 36.67
2026/09/07 23:41:06.621, 2440, 1, 36.76
2026/09/07 23:41:06.826, 2440, 0, 36.78
2026/09/07 23:41:07.028, 1826, 12, 36.86
2026/09/07 23:41:07.231, 1826, 0, 36.67
2026/09/07 23:41:07.434, 1826, 0, 36.88
2026/09/07 23:41:07.637, 1826, 0, 36.86
2026/09/07 23:41:07.840, 1826, 0, 36.86
2026/09/07 23:41:08.043, 1826, 0, 36.86
2026/09/07 23:41:08.246, 1826, 1, 36.86
2026/09/07 23:41:08.449, 1826, 0, 36.95
2026/09/07 23:41:08.652, 1826, 0, 36.96
2026/09/07 23:41:08.855, 1826, 0, 36.86
2026/09/07 23:41:09.058, 1826, 0, 36.96
2026/09/07 23:41:09.261, 1826, 0, 36.86
2026/09/07 23:41:09.464, 1826, 0, 36.86
2026/09/07 23:41:09.667, 1826, 0, 36.86
2026/09/07 23:41:09.869, 1828, 0, 37.06
2026/09/07 23:41:10.073, 1840, 1, 38.52
2026/09/07 23:41:10.276, 1848, 6, 70.67
2026/09/07 23:41:10.479, 4234, 37, 79.52
2026/09/07 23:41:10.682, 4242, 46, 88.93
2026/09/07 23:41:10.885, 4250, 33, 83.53
2026/09/07 23:41:11.088, 6482, 40, 98.09
2026/09/07 23:41:11.291, 6482, 56, 101.61
2026/09/07 23:41:11.496, 6482, 40, 102.41
2026/09/07 23:41:11.699, 9212, 59, 112.15
2026/09/07 23:41:11.902, 9212, 64, 116.61
2026/09/07 23:41:12.105, 9212, 61, 72.71
2026/09/07 23:41:12.308, 9212, 25, 73.98
2026/09/07 23:41:12.511, 9212, 35, 73.60
2026/09/07 23:41:12.715, 9212, 29, 77.55
2026/09/07 23:41:12.919, 9212, 41, 85.91
2026/09/07 23:41:13.122, 9212, 40, 80.11
2026/09/07 23:41:13.326, 9212, 26, 76.89
2026/09/07 23:41:13.529, 9212, 41, 74.08
2026/09/07 23:41:13.732, 9212, 36, 76.11
2026/09/07 23:41:13.935, 9212, 29, 85.75
2026/09/07 23:41:14.138, 9212, 46, 91.74
2026/09/07 23:41:14.343, 9212, 43, 88.90
2026/09/07 23:41:14.546, 9212, 39, 100.49
2026/09/07 23:41:14.749, 9212, 55, 74.84
2026/09/07 23:41:14.952, 9212, 39, 105.84
2026/09/07 23:41:15.155, 9212, 53, 42.53
2026/09/07 23:41:15.358, 9260, 2, 96.36
2026/09/07 23:41:15.561, 12098, 46, 116.82
2026/09/07 23:41:15.777, 12098, 62, 103.51
2026/09/07 23:41:15.980, 12098, 60, 69.51
2026/09/07 23:41:16.184, 12098, 37, 110.19
2026/09/07 23:41:16.387, 12098, 38, 77.07
2026/09/07 23:41:16.590, 12098, 37, 79.82
2026/09/07 23:41:16.793, 12098, 29, 84.71
2026/09/07 23:41:16.996, 12098, 46, 83.19
2026/09/07 23:41:17.201, 12098, 33, 79.64
2026/09/07 23:41:17.404, 12098, 39, 82.03
2026/09/07 23:41:17.607, 12098, 39, 79.53
2026/09/07 23:41:17.811, 12098, 39, 98.61
2026/09/07 23:41:18.014, 12098, 38, 106.32
2026/09/07 23:41:18.217, 12098, 59, 107.72
2026/09/07 23:41:18.420, 12098, 47, 97.88
2026/09/07 23:41:18.624, 12098, 50, 106.53
2026/09/07 23:41:18.829, 12098, 63, 110.68
2026/09/07 23:41:19.032, 12098, 34, 77.48
2026/09/07 23:41:19.235, 12098, 47, 79.32
2026/09/07 23:41:19.438, 12098, 40, 86.11
2026/09/07 23:41:19.640, 12098, 32, 73.08
2026/09/07 23:41:19.843, 12098, 28, 82.64
2026/09/07 23:41:20.049, 12098, 37, 76.28
2026/09/07 23:41:20.253, 12100, 14, 68.25
2026/09/07 23:41:20.456, 12100, 27, 75.60
2026/09/07 23:41:20.659, 12100, 41, 74.64
2026/09/07 23:41:20.862, 12100, 36, 99.62
2026/09/07 23:41:21.065, 12100, 65, 107.52
2026/09/07 23:41:21.268, 12100, 60, 104.31
2026/09/07 23:41:21.473, 12100, 47, 89.13
2026/09/07 23:41:21.676, 12100, 41, 90.88
2026/09/07 23:41:21.879, 12100, 47, 90.25
2026/09/07 23:41:22.082, 12100, 29, 76.58
2026/09/07 23:41:22.285, 12100, 43, 84.50
2026/09/07 23:41:22.488, 12100, 40, 55.81
2026/09/07 23:41:22.690, 12100, 31, 159.22
2026/09/07 23:41:22.896, 12100, 49, 88.64
2026/09/07 23:41:23.099, 12100, 45, 64.96
2026/09/07 23:41:23.302, 12100, 26, 91.99
2026/09/07 23:41:23.505, 12100, 37, 75.08
2026/09/07 23:41:23.708, 12100, 27, 66.11
2026/09/07 23:41:23.910, 12100, 29, 71.15
2026/09/07 23:41:24.113, 12100, 29, 70.32
2026/09/07 23:41:24.319, 12100, 29, 74.21
2026/09/07 23:41:24.522, 12100, 23, 88.00
2026/09/07 23:41:24.725, 12100, 41, 84.89
2026/09/07 23:41:24.928, 12100, 31, 43.19
2026/09/07 23:41:25.131, 12100, 14, 71.07
2026/09/07 23:41:25.334, 12100, 36, 75.36
2026/09/07 23:41:25.537, 12100, 35, 56.21
2026/09/07 23:41:25.742, 12100, 31, 151.29
2026/09/07 23:41:25.945, 12100, 47, 82.71
2026/09/07 23:41:26.147, 12100, 40, 68.95
2026/09/07 23:41:26.350, 12100, 27, 81.11
2026/09/07 23:41:26.553, 12100, 34, 77.93
2026/09/07 23:41:26.756, 12100, 31, 105.61
2026/09/07 23:41:26.959, 15106, 48, 157.77
2026/09/07 23:41:27.165, 15106, 79, 119.59
2026/09/07 23:41:27.367, 15106, 66, 81.36
2026/09/07 23:41:27.571, 15106, 48, 94.42
2026/09/07 23:41:27.775, 15106, 44, 86.29
2026/09/07 23:41:27.978, 15106, 42, 65.44
2026/09/07 23:41:28.181, 15106, 21, 73.70
2026/09/07 23:41:28.384, 15106, 35, 60.28
2026/09/07 23:41:28.587, 15106, 26, 92.46
2026/09/07 23:41:28.790, 15106, 45, 158.78
2026/09/07 23:41:28.995, 15106, 72, 107.18
2026/09/07 23:41:29.198, 15106, 58, 72.42
2026/09/07 23:41:29.402, 15106, 35, 65.44
2026/09/07 23:41:29.605, 15106, 30, 77.08
2026/09/07 23:41:29.807, 15106, 35, 45.61
2026/09/07 23:41:30.010, 15106, 15, 96.65
2026/09/07 23:41:30.213, 15106, 50, 99.45
2026/09/07 23:41:30.418, 15106, 60, 86.68
2026/09/07 23:41:30.621, 15106, 28, 79.83
2026/09/07 23:41:30.825, 15106, 46, 80.87
2026/09/07 23:41:31.028, 15106, 40, 66.53
2026/09/07 23:41:31.231, 15106, 30, 114.66
2026/09/07 23:41:31.434, 15106, 37, 76.11
2026/09/07 23:41:31.637, 15106, 34, 78.99
2026/09/07 23:41:31.841, 15106, 28, 135.69
2026/09/07 23:41:32.045, 15106, 52, 98.58
2026/09/07 23:41:32.248, 15106, 32, 61.76
2026/09/07 23:41:32.451, 15106, 30, 111.08
2026/09/07 23:41:32.654, 15106, 47, 80.01
2026/09/07 23:41:32.857, 15106, 39, 88.03
2026/09/07 23:41:33.060, 15106, 32, 116.68
2026/09/07 23:41:33.264, 15106, 50, 94.59
2026/09/07 23:41:33.467, 15106, 44, 65.44
2026/09/07 23:41:33.669, 15106, 22, 68.10
2026/09/07 23:41:33.872, 15106, 32, 69.69
2026/09/07 23:41:34.075, 15106, 28, 67.65
2026/09/07 23:41:34.278, 15106, 34, 72.19
2026/09/07 23:41:34.481, 15106, 33, 72.33
2026/09/07 23:41:34.684, 15106, 31, 64.74
2026/09/07 23:41:34.892, 15106, 15, 98.08
2026/09/07 23:41:35.095, 15106, 36, 78.14
2026/09/07 23:41:35.298, 15106, 31, 87.83
2026/09/07 23:41:35.501, 15106, 33, 106.12
2026/09/07 23:41:35.704, 15106, 54, 82.73
2026/09/07 23:41:35.907, 15106, 46, 79.23
2026/09/07 23:41:36.110, 15106, 44, 89.61
2026/09/07 23:41:36.313, 15106, 39, 85.64
2026/09/07 23:41:36.516, 15106, 38, 75.18
2026/09/07 23:41:36.722, 15106, 26, 83.39
2026/09/07 23:41:36.925, 15106, 41, 78.66
2026/09/07 23:41:37.128, 15106, 32, 92.21
2026/09/07 23:41:37.331, 15106, 50, 90.71
2026/09/07 23:41:37.534, 15106, 48, 93.30
2026/09/07 23:41:37.737, 15106, 41, 90.43
2026/09/07 23:41:37.940, 15106, 35, 93.22
2026/09/07 23:41:38.143, 15106, 46, 92.58
2026/09/07 23:41:38.346, 15106, 33, 89.71
2026/09/07 23:41:38.549, 15106, 53, 93.43
2026/09/07 23:41:38.752, 15106, 47, 56.20
2026/09/07 23:41:38.955, 15106, 38, 142.46
2026/09/07 23:41:39.160, 15106, 43, 79.68
2026/09/07 23:41:39.364, 15106, 42, 46.10
2026/09/07 23:41:39.567, 15106, 23, 111.85
2026/09/07 23:41:39.772, 15106, 70, 121.28
2026/09/07 23:41:39.977, 15106, 71, 60.00
2026/09/07 23:41:40.182, 15106, 45, 157.05
2026/09/07 23:41:40.386, 15106, 66, 106.71
2026/09/07 23:41:40.591, 15106, 56, 72.36
2026/09/07 23:41:40.795, 15106, 30, 84.07
2026/09/07 23:41:40.999, 15106, 37, 76.23
2026/09/07 23:41:41.203, 15106, 28, 71.38
2026/09/07 23:41:41.407, 15106, 32, 80.99
2026/09/07 23:41:41.611, 15106, 38, 76.69
2026/09/07 23:41:41.815, 15106, 34, 83.50
2026/09/07 23:41:42.019, 15106, 29, 81.98
2026/09/07 23:41:42.223, 15106, 40, 83.80
2026/09/07 23:41:42.427, 15106, 33, 71.07
2026/09/07 23:41:42.631, 15106, 35, 75.39
2026/09/07 23:41:42.835, 15106, 33, 75.73
2026/09/07 23:41:43.039, 15106, 33, 74.08
2026/09/07 23:41:43.243, 15106, 37, 87.78
2026/09/07 23:41:43.447, 15106, 39, 82.15
2026/09/07 23:41:43.651, 15106, 33, 73.50
2026/09/07 23:41:43.855, 15106, 28, 79.10
2026/09/07 23:41:44.060, 15106, 41, 73.99
2026/09/07 23:41:44.264, 15106, 17, 104.41
2026/09/07 23:41:44.469, 18172, 56, 166.15
2026/09/07 23:41:44.674, 18172, 81, 139.81
2026/09/07 23:41:44.878, 18172, 72, 68.05
2026/09/07 23:41:45.082, 18172, 25, 72.37
2026/09/07 23:41:45.286, 18172, 28, 69.25
2026/09/07 23:41:45.491, 18172, 23, 89.49
2026/09/07 23:41:45.695, 18172, 40, 98.86
2026/09/07 23:41:45.898, 18172, 50, 98.03
2026/09/07 23:41:46.101, 18172, 46, 75.35
2026/09/07 23:41:46.304, 18172, 35, 72.42
2026/09/07 23:41:46.507, 18172, 29, 71.65
2026/09/07 23:41:46.710, 18172, 31, 95.12
2026/09/07 23:41:46.913, 18172, 36, 157.95
2026/09/07 23:41:47.116, 18172, 61, 113.42
2026/09/07 23:41:47.319, 18172, 47, 85.07
2026/09/07 23:41:47.525, 18172, 35, 89.56
2026/09/07 23:41:47.728, 18172, 49, 89.36
2026/09/07 23:41:47.931, 18172, 44, 69.34
2026/09/07 23:41:48.134, 18172, 28, 75.06
2026/09/07 23:41:48.337, 18172, 34, 74.54
2026/09/07 23:41:48.541, 18172, 29, 68.94
2026/09/07 23:41:48.744, 18172, 27, 75.61
2026/09/07 23:41:48.947, 18172, 42, 77.11
2026/09/07 23:41:49.150, 18172, 13, 83.76
2026/09/07 23:41:49.353, 18172, 41, 169.84
2026/09/07 23:41:49.556, 18172, 57, 98.00
2026/09/07 23:41:49.759, 18172, 53, 68.49
2026/09/07 23:41:49.963, 18172, 40, 79.38
2026/09/07 23:41:50.166, 18172, 43, 87.14
2026/09/07 23:41:50.370, 18172, 38, 69.84
2026/09/07 23:41:50.573, 18172, 27, 81.29
2026/09/07 23:41:50.777, 18172, 43, 86.47
2026/09/07 23:41:50.980, 18172, 39, 75.42
2026/09/07 23:41:51.183, 18172, 20, 71.86
2026/09/07 23:41:51.386, 18172, 35, 77.11
2026/09/07 23:41:51.590, 18172, 33, 74.67
2026/09/07 23:41:51.794, 18172, 28, 91.93
2026/09/07 23:41:51.998, 18172, 57, 102.94
2026/09/07 23:41:52.201, 18172, 46, 97.80
2026/09/07 23:41:52.404, 18172, 32, 83.61
2026/09/07 23:41:52.607, 18172, 44, 86.21
2026/09/07 23:41:52.810, 18172, 41, 80.19
2026/09/07 23:41:53.013, 18172, 25, 78.51
2026/09/07 23:41:53.217, 18172, 47, 90.48
2026/09/07 23:41:53.421, 18172, 41, 68.82
2026/09/07 23:41:53.624, 18172, 32, 84.40
2026/09/07 23:41:53.827, 18172, 42, 87.20
2026/09/07 23:41:54.030, 18172, 41, 52.31
2026/09/07 23:41:54.233, 18172, 15, 88.93
2026/09/07 23:41:54.439, 18172, 47, 89.71
2026/09/07 23:41:54.642, 18172, 46, 91.63
2026/09/07 23:41:54.845, 18172, 32, 85.41
2026/09/07 23:41:55.048, 18172, 54, 95.16
2026/09/07 23:41:55.251, 18172, 47, 98.69
2026/09/07 23:41:55.454, 18172, 34, 72.60
2026/09/07 23:41:55.657, 18172, 34, 76.53
2026/09/07 23:41:55.863, 18172, 34, 54.26
2026/09/07 23:41:56.066, 18172, 28, 88.92
2026/09/07 23:41:56.270, 18172, 52, 95.43
2026/09/07 23:41:56.473, 18172, 48, 49.21
2026/09/07 23:41:56.676, 18172, 27, 66.82
2026/09/07 23:41:56.879, 18172, 41, 79.36
2026/09/07 23:41:57.082, 18172, 35, 52.24
2026/09/07 23:41:57.286, 18172, 20, 71.74
2026/09/07 23:41:57.488, 18172, 35, 75.35
2026/09/07 23:41:57.691, 18172, 35, 65.94
2026/09/07 23:41:57.894, 18172, 31, 88.03
2026/09/07 23:41:58.098, 18172, 55, 100.90
2026/09/07 23:41:58.302, 18172, 49, 73.91
2026/09/07 23:41:58.505, 18172, 41, 154.72
2026/09/07 23:41:58.710, 18172, 63, 115.99
2026/09/07 23:41:58.913, 18172, 61, 60.21
2026/09/07 23:41:59.116, 18172, 21, 69.60
2026/09/07 23:41:59.318, 18172, 25, 76.28
2026/09/07 23:41:59.521, 18172, 32, 76.33
2026/09/07 23:41:59.724, 18172, 23, 69.61
2026/09/07 23:41:59.927, 18172, 32, 71.62
2026/09/07 23:42:00.133, 18172, 29, 69.50
2026/09/07 23:42:00.336, 18172, 27, 86.98
2026/09/07 23:42:00.538, 18172, 42, 86.76
2026/09/07 23:42:00.741, 18172, 44, 91.24
2026/09/07 23:42:00.944, 18172, 38, 81.96
2026/09/07 23:42:01.147, 18172, 31, 78.82
2026/09/07 23:42:01.350, 18172, 44, 63.29
2026/09/07 23:42:01.553, 18172, 28, 72.83
2026/09/07 23:42:01.757, 18172, 29, 76.02
2026/09/07 23:42:01.960, 18172, 36, 73.77
2026/09/07 23:42:02.163, 18172, 34, 111.81
2026/09/07 23:42:02.366, 18172, 69, 129.85
2026/09/07 23:42:02.569, 18172, 65, 121.18
2026/09/07 23:42:02.772, 18172, 58, 83.74
2026/09/07 23:42:02.975, 18172, 32, 85.92
2026/09/07 23:42:03.180, 18172, 48, 89.46
2026/09/07 23:42:03.383, 18172, 28, 65.63
2026/09/07 23:42:03.586, 18172, 28, 67.49
2026/09/07 23:42:03.789, 18172, 26, 67.98
2026/09/07 23:42:03.992, 18172, 27, 56.90
2026/09/07 23:42:04.195, 18172, 11, 149.25
2026/09/07 23:42:04.398, 18172, 33, 75.66
2026/09/07 23:42:04.603, 18172, 32, 93.56
2026/09/07 23:42:04.806, 21460, 41, 150.29
2026/09/07 23:42:05.009, 21460, 78, 126.62
2026/09/07 23:42:05.212, 21460, 59, 64.96
2026/09/07 23:42:05.415, 21460, 25, 98.14
2026/09/07 23:42:05.619, 21460, 38, 73.35
2026/09/07 23:42:05.822, 21460, 31, 83.40
2026/09/07 23:42:06.026, 21460, 30, 140.72
2026/09/07 23:42:06.229, 21460, 48, 102.20
2026/09/07 23:42:06.432, 21460, 49, 92.56
2026/09/07 23:42:06.635, 21460, 37, 160.71
2026/09/07 23:42:06.838, 21460, 66, 112.05
2026/09/07 23:42:07.041, 21460, 57, 74.15
2026/09/07 23:42:07.244, 21460, 32, 90.73
2026/09/07 23:42:07.447, 21460, 37, 81.16
2026/09/07 23:42:07.652, 21460, 34, 65.91
2026/09/07 23:42:07.856, 21460, 22, 75.05
2026/09/07 23:42:08.059, 21460, 28, 71.49
2026/09/07 23:42:08.262, 21460, 27, 66.58
2026/09/07 23:42:08.464, 21460, 26, 131.09
2026/09/07 23:42:08.668, 21460, 46, 88.25
2026/09/07 23:42:08.871, 21460, 40, 46.20
2026/09/07 23:42:09.075, 21460, 24, 78.76
2026/09/07 23:42:09.278, 21460, 35, 85.61
2026/09/07 23:42:09.481, 21460, 39, 82.10
2026/09/07 23:42:09.684, 21460, 31, 79.10
2026/09/07 23:42:09.887, 21460, 29, 79.62
2026/09/07 23:42:10.090, 21460, 37, 85.06
2026/09/07 23:42:10.292, 21460, 33, 99.55
2026/09/07 23:42:10.498, 21460, 58, 103.97
2026/09/07 23:42:10.701, 21460, 56, 112.58
2026/09/07 23:42:10.904, 21460, 45, 117.25
2026/09/07 23:42:11.107, 21460, 76, 125.69
2026/09/07 23:42:11.310, 21460, 72, 130.28
2026/09/07 23:42:11.513, 21460, 54, 118.15
2026/09/07 23:42:11.716, 21460, 65, 127.33
2026/09/07 23:42:11.919, 21460, 65, 60.88
2026/09/07 23:42:12.122, 21460, 28, 153.79
2026/09/07 23:42:12.325, 21460, 46, 85.81
2026/09/07 23:42:12.530, 21460, 39, 79.82
2026/09/07 23:42:12.733, 21460, 31, 73.18
2026/09/07 23:42:12.936, 21460, 41, 87.59
2026/09/07 23:42:13.140, 21460, 42, 68.67
2026/09/07 23:42:13.343, 21460, 23, 79.39
2026/09/07 23:42:13.546, 21460, 37, 72.24
2026/09/07 23:42:13.749, 21460, 20, 43.97
2026/09/07 23:42:13.953, 21460, 29, 83.71
2026/09/07 23:42:14.156, 21460, 48, 86.28
2026/09/07 23:42:14.359, 21460, 42, 53.80
2026/09/07 23:42:14.562, 21460, 30, 136.79
2026/09/07 23:42:14.765, 21460, 27, 63.30
2026/09/07 23:42:14.968, 21460, 30, 49.31
2026/09/07 23:42:15.171, 21460, 26, 139.05
2026/09/07 23:42:15.377, 21460, 46, 85.21
2026/09/07 23:42:15.580, 21460, 41, 62.81
2026/09/07 23:42:15.783, 21460, 29, 156.56
2026/09/07 23:42:15.986, 21460, 46, 86.86
2026/09/07 23:42:16.189, 21460, 36, 60.18
2026/09/07 23:42:16.392, 21460, 33, 169.56
2026/09/07 23:42:16.596, 21460, 53, 105.35
2026/09/07 23:42:16.800, 21460, 52, 55.81
2026/09/07 23:42:17.003, 21460, 21, 69.55
2026/09/07 23:42:17.206, 21460, 31, 69.90
2026/09/07 23:42:17.409, 21460, 31, 70.98
2026/09/07 23:42:17.612, 21460, 30, 85.44
2026/09/07 23:42:17.815, 21460, 52, 90.27
2026/09/07 23:42:18.018, 21460, 45, 54.35
2026/09/07 23:42:18.223, 21460, 34, 151.58
2026/09/07 23:42:18.426, 21460, 44, 87.32
2026/09/07 23:42:18.629, 21460, 40, 46.88
2026/09/07 23:42:18.832, 21460, 16, 84.78
2026/09/07 23:42:19.035, 21460, 47, 90.48
2026/09/07 23:42:19.238, 21460, 45, 94.35
2026/09/07 23:42:19.441, 21460, 38, 96.16
2026/09/07 23:42:19.646, 21460, 63, 104.59
2026/09/07 23:42:19.849, 21460, 56, 82.70
2026/09/07 23:42:20.053, 21460, 38, 77.70
2026/09/07 23:42:20.258, 21460, 39, 86.04
2026/09/07 23:42:20.461, 21460, 39, 53.59
2026/09/07 23:42:20.664, 21460, 28, 151.54
2026/09/07 23:42:20.869, 21460, 48, 89.59
2026/09/07 23:42:21.071, 21460, 42, 71.23
2026/09/07 23:42:21.274, 21460, 42, 125.19
2026/09/07 23:42:21.477, 21460, 41, 87.78
2026/09/07 23:42:21.680, 21460, 41, 82.04
2026/09/07 23:42:21.883, 21460, 29, 94.52
2026/09/07 23:42:22.086, 21460, 49, 86.73
2026/09/07 23:42:22.292, 21460, 32, 72.03
2026/09/07 23:42:22.496, 21460, 35, 77.85
2026/09/07 23:42:22.699, 21460, 35, 77.27
2026/09/07 23:42:22.902, 21460, 36, 83.89
2026/09/07 23:42:23.105, 21460, 30, 94.17
2026/09/07 23:42:23.307, 21460, 45, 95.29
2026/09/07 23:42:23.510, 21460, 24, 65.34
2026/09/07 23:42:23.714, 21460, 20, 69.22
2026/09/07 23:42:23.917, 21460, 32, 68.73
2026/09/07 23:42:24.120, 21460, 26, 81.75
2026/09/07 23:42:24.323, 21460, 42, 85.98
2026/09/07 23:42:24.526, 21460, 40, 90.24
2026/09/07 23:42:24.729, 21460, 40, 77.60
2026/09/07 23:42:24.932, 21460, 26, 82.42
2026/09/07 23:42:25.137, 21460, 38, 82.12
2026/09/07 23:42:25.340, 21460, 31, 77.33
2026/09/07 23:42:25.543, 21460, 31, 82.17
2026/09/07 23:42:25.746, 21460, 37, 81.82
2026/09/07 23:42:25.949, 21460, 35, 114.08
2026/09/07 23:42:26.152, 21460, 72, 136.47
2026/09/07 23:42:26.355, 21460, 74, 132.60
2026/09/07 23:42:26.560, 21460, 61, 85.78
2026/09/07 23:42:26.764, 21460, 35, 92.53
2026/09/07 23:42:26.967, 21460, 44, 97.46
